"Name","Screen name","Party","Constituency","Followers","New followers in last 24 hours"
"Robin John Millar","@RobinMillarMP","Conservative","Aberconwy",4497,-3
"Lucy Allan ","@lucyallan","Conservative","Telford",32912,-7
"Edward Leigh ","@EdwardLeighMP","Conservative","Gainsborough",17170,-1
"Chloe Smith","@NorwichChloe","Conservative","Norwich North",23516,-1
"Steve Brine","@BrineMP","Conservative","Winchester",13179,7
"Marcus Jones ","@Marcus4Nuneaton","Conservative","Nuneaton",11547,-1
"Johnny Mercer ","@JohnnyMercerUK","Conservative","Plymouth, Moor View",134219,42
"Caroline Nokes","@carolinenokes","Conservative","Romsey and Southampton North",28650,-1
"Caroline Ansell ","@Caroline_Ansell","Conservative","Eastbourne",6633,4
"Greg Clark","@GregClarkMP","Conservative","Tunbridge Wells",33708,-6
"Brandon Lewis ","@BrandonLewis","Conservative","Great Yarmouth",68157,4
"Jake Berry ","@JakeBerry","Conservative","Rossendale and Darwen",25488,22
"Jane Hunt","@JaneMHunt","Conservative","Loughborough",4433,-1
"Harriett Baldwin ","@hbaldwin","Conservative","West Worcestershire",29177,10
"Stephen Barclay ","@SteveBarclay","Conservative","North East Cambridgeshire",47533,117
"Derek Thomas ","@DerekThomasUK","Conservative","St Ives",7007,7
"Jack Lopresti ","@JackLopresti","Conservative","Filton and Bradley Stoke",10461,5
"Tim Loughton ","@timloughton","Conservative","East Worthing and Shoreham",22905,-2
"Kieran John Mullan","@KieranMullanUK","Conservative","Crewe and Nantwich",5636,6
"Steven Baker ","@SteveBakerHW","Conservative","Wycombe",160865,-18
"James Daly","@JamesDalyMP","Conservative","Bury North",7498,2
"Theo Clarke","@theodoraclarke","Conservative","Stafford",9565,2
"Dehenna Davison","@DehennaDavison","Conservative","Bishop Auckland",60587,16
"Paul Holmes","@pauljholmes","Conservative","Eastleigh",8870,4
"Bob Blackman ","@BobBlackman","Conservative","Harrow East",34520,-25
"Jason McCartney ","@JasonMcCartney","Conservative","Colne Valley",18490,-19
"Luke Evans","@drlukeevans","Conservative","Bosworth",11174,-3
"Karl McCartney ","@karlmccartney","Conservative","Lincoln",12220,25
"James Davies","@JamesDavies","Conservative","Vale of Clwyd",6656,-1
"Dean Russell","@dean4watford","Conservative","Watford",6130,3
"Jacob Young","@JacobYoungMP","Conservative","Redcar",13368,2
"Crispin Blunt ","@CrispinBlunt","Conservative","Reigate",12758,3
"Simon Fell","@simonfell","Conservative","Barrow and Furness",5668,13
"Mark Jenkinson","@markjenkinsonmp","Conservative","Workington",12749,-2
"Peter Bone ","@PeterBoneUK","Conservative","Wellingborough",48476,8
"Katherine Fletcher","@K_Fletcher_MP","Conservative","South Ribble",6164,-1
"Chris Clarkson","@ChrisClarksonMP","Conservative","Heywood and Middleton",7352,-2
"Jo Gideon","@jogideon","Conservative","Stoke-on-Trent Central",6704,4
"Craig Mackinlay ","@cmackinlay","Conservative","South Thanet",14125,2
"Julie Marson","@JulieMarsonMP","Conservative","Hertford and Stortford",5581,2
"Andrew Bridgen ","@ABridgen","Conservative","North West Leicestershire",45802,1
"Richard Holden","@RicHolden","Conservative","North West Durham",11802,-13
"Selaine Saxby","@SelaineSaxby","Conservative","North Devon",5970,21
"Stephen McPartland ","@SMcPartland","Conservative","Stevenage",17400,5
"David Davis ","@DavidDavisMP","Conservative","Haltemprice and Howden",192072,5
"Darren George Henry","@DarrenG_Henry","Conservative","Broxtowe",10933,0
"Guy Opperman ","@GuyOpperman","Conservative","Hexham",25976,7
"Felicity Buchan","@FelicityBuchan","Conservative","Kensington",8599,2
"Matt Vickers","@Matt_VickersMP","Conservative","Stockton South",7627,0
"Alan Mak ","@AlanMakMP","Conservative","Havant",11380,7
"Stuart Andrew","@StuartAndrew","Conservative","Pudsey",22227,8
"Gareth Bacon","@GarethBaconMP","Conservative","Orpington",7043,-2
"Robert Buckland ","@RobertBuckland","Conservative","South Swindon",32033,5
"Joy Morrissey","@joymorrissey","Conservative","Beaconsfield",19366,-7
"Kit Malthouse ","@kitmalthouse","Conservative","North West Hampshire",23628,-6
"Mark Eastwood","@mark4dewsbury","Conservative","Dewsbury",6099,-5
"Scott Mann ","@scottmann4NC","Conservative","North Cornwall",10399,2
"Laurence Robertson ","@lrobertsonTewks","Conservative","Tewkesbury",5482,5
"Jamie Hamilton Wallis","@JamieWallisMP","Conservative","Bridgend",8487,-2
"Craig Whittaker ","@CWhittaker_MP","Conservative","Calder Valley",10188,-5
"Gary Sambrook","@GarySambrook89","Conservative","Birmingham, Northfield",6438,-1
"Suzanne Webb","@Q66Suzi","Conservative","Stourbridge",6177,0
"Priti Patel ","@pritipatel","Conservative","Witham",457684,690
"Alun Cairns ","@AlunCairns","Conservative","Vale of Glamorgan",14484,-9
"Paul Maynard ","@PaulMaynardUK","Conservative","Blackpool North and Cleveleys",19754,0
"Michael Gove ","@michaelgove","Conservative","Surrey Heath",255842,74
"Theresa May ","@theresa_may","Conservative","Maidenhead",1028070,115
"Huw Merriman ","@HuwMerriman","Conservative","Bexhill and Battle",22201,-7
"Gary Streeter ","@garystreeterSWD","Conservative","South West Devon",6267,8
"Jacob Rees-Mogg ","@Jacob_Rees_Mogg","Conservative","North East Somerset",513758,790
"James Cartlidge ","@jcartlidgemp","Conservative","South Suffolk",11912,5
"Maria Miller ","@MariaMillerUK","Conservative","Basingstoke",21753,1
"William Cash ","@BillCashMP","Conservative","Stone",21394,7
"Amanda Milling ","@amandamilling","Conservative","Cannock Chase",27268,-1
"Scott Lloyd Benton","@ScottBentonMP","Conservative","Blackpool South",9757,2
"Maria Caulfield ","@mariacaulfield","Conservative","Lewes",25721,4
"Nigel Mills ","@nigelmills","Conservative","Amber Valley",7153,-1
"Kwasi Kwarteng ","@KwasiKwarteng","Conservative","Spelthorne",97455,32
"Alex Chalk ","@AlexChalkChelt","Conservative","Cheltenham",16234,4
"Lucy Frazer ","@lucyfrazermp","Conservative","South East Cambridgeshire",12215,13
"Luke Hall ","@LukeHall","Conservative","Thornbury and Yate",6088,1
"Robert Courts ","@robertcourts","Conservative","Witney",11001,-3
"Rehman Chishti ","@Rehman_Chishti","Conservative","Gillingham and Rainham",22607,-1
"Penny Mordaunt ","@PennyMordaunt","Conservative","Portsmouth North",202213,645
"Duncan Charles Baker","@duncancbaker","Conservative","North Norfolk",5319,3
"Jo Churchill ","@Jochurchill_MP","Conservative","Bury St Edmunds",15048,1
"Robbie Moore","@_RobbieMoore","Conservative","Keighley",7311,-8
"Dr Caroline Johnson ","@drcarolinej","Conservative","Sleaford and North Hykeham",8389,4
"Simon Baynes","@baynes_simon","Conservative","Clwyd South",5628,3
"Anne Marie Morris ","@AnneMarieMorris","Conservative","Newton Abbot",22491,-5
"James Cleverly ","@JamesCleverly","Conservative","Braintree",174038,762
"David Morris ","@davidmorrisml","Conservative","Morecambe and Lunesdale",16482,-2
"Amanda Solloway ","@ASollowayUK","Conservative","Derby North",6471,-2
"Wendy Morton ","@morton_wendy","Conservative","Aldridge-Brownhills",20909,-4
"Dr Thérèse Coffey ","@theresecoffey","Conservative","Suffolk Coastal",45358,6
"Damian Collins ","@DamianCollins","Conservative","Folkestone and Hythe",30776,-5
"Alicia Kearns","@aliciakearns","Conservative","Rutland and Melton",21805,51
"Charles Walker","@CharlesWalkerMP","Conservative","Broxbourne",34279,9
"Paul Howell","@PaulHowellMP","Conservative","Sedgefield",4514,11
"Nigel Adams","@nadams","Conservative","Selby and Ainsty",15003,-3
"Robert Largan","@robertlargan","Conservative","High Peak",8142,-5
"Sheryll Murray ","@sheryllmurray","Conservative","South East Cornwall",19777,-2
"Bim Afolami","@BimAfolami","Conservative","Hitchin and Harpenden",17474,-6
"James Wild","@jamesowild","Conservative","North West Norfolk",3587,2
"Dr Andrew Murrison ","@AWMurrison","Conservative","South West Wiltshire",17639,-1
"Aaron Bell","@AaronBell4NUL","Conservative","Newcastle-under-Lyme",7502,1
"Alberto Costa ","@AlbertoCostaMP","Conservative","South Leicestershire",11571,-5
"Robert Neill ","@neill_bob","Conservative","Bromley and Chislehurst",19795,11
"Geoffrey Cox QC ","@Geoffrey_Cox","Conservative","Torridge and West Devon",40863,-7
"Richard Bacon","@richardbaconmp","Conservative","South Norfolk",2071,-1
"Greg Smith","@gregsmith_uk","Conservative","Buckingham",9196,-4
"Jesse Norman ","@Jesse_Norman","Conservative","Hereford and South Herefordshire",31448,-6
"Kemi Badenoch","@KemiBadenoch","Conservative","Saffron Walden",141228,-2911
"Peter Gibson","@Gibbo4Darlo","Conservative","Darlington",4946,6
"Stephen Crabb ","@SCrabbPembs","Conservative","Preseli Pembrokeshire",22806,-3
"Laura Farris","@Laura__Farris","Conservative","Newbury",8925,-2
"Siobhan Baillie","@Siobhan_Baillie","Conservative","Stroud",14235,3
"Ben Spencer","@DrBenSpencer","Conservative","Runnymede and Weybridge",8051,3
"Anthony Mangnall","@AnthonyMangnal1","Conservative","Totnes",10301,1
"Tracey Crouch ","@tracey_crouch","Conservative","Chatham and Aylesford",41979,4
"Tom Hunt","@tomhunt1988","Conservative","Ipswich",14660,-7
"Peter Bottomley","@PBottomleyMP","Conservative","Worthing West",6130,2
"Ruth Edwards","@RuthEdwardsMP","Conservative","Rushcliffe",4431,3
"Andrew Bowie","@AndrewBowie_MP","Conservative","West Aberdeenshire and Kincardine",25591,16
"Gareth Davies","@GarethDavies_MP","Conservative","Grantham and Stamford",7462,-1
"Ben Bradley","@BBradley_Mans","Conservative","Mansfield",34951,19
"Lia Nici","@lia_nici","Conservative","Great Grimsby",5408,2
"Stuart Paul Anderson","@Stuart4WolvesSW","Conservative","Wolverhampton South West",8732,2
"Graham Brady","@SirGrahamBrady","Conservative","Altrincham and Sale West",27280,-5
"David T. C. Davies ","@DavidTCDavies","Conservative","Monmouth",16816,0
"Mark Pawsey ","@MarkPawsey","Conservative","Rugby",9025,0
"Fiona Bruce","@UK_FoRBEnvoy","Conservative","Congleton",3751,14
"Nickie Aiken","@twocitiesnickie","Conservative","Cities of London and Westminster",5615,6
"Alex Burghart","@alexburghart","Conservative","Brentwood and Ongar",7467,-1
"Antony Higginbotham","@antony_hig","Conservative","Burnley",5007,-1
"Mims Davies ","@mimsdavies","Conservative","Mid Sussex",18848,13
"John Penrose ","@JohnPenroseNews","Conservative","Weston-super-Mare",38298,-17
"Philip Davies ","@PhilipDaviesUK","Conservative","Shipley",22137,4
"Sara Britcliffe","@SarBritcliffeMP","Conservative","Hyndburn",8132,0
"David Simmonds","@DSimmonds_RNP","Conservative","Ruislip, Northwood and Pinner",4735,5
"Caroline Dinenage ","@cj_dinenage","Conservative","Gosport",23144,-4
"Jonathan Djanogly ","@JDjanogly","Conservative","Huntingdon",20422,1
"Elliot Colburn","@ElliotColburn","Conservative","Carshalton and Wallington",9515,5
"Chris Philp ","@CPhilpOfficial","Conservative","Croydon South",18013,5
"Marco Longhi","@marcolonghi4dn","Conservative","Dudley North",6295,3
"Simon Clarke","@SimonClarkeMP","Conservative","Middlesbrough South and East Cleveland",28193,24
"Nicola Faye Richards","@Nicola4WBE","Conservative","West Bromwich East",10615,3
"Michelle Donelan ","@michelledonelan","Conservative","Chippenham",31634,15
"Nadine Dorries ","@NadineDorries","Conservative","Mid Bedfordshire",186715,49
"Rebecca Pow ","@pow_rebecca","Conservative","Taunton Deane",16038,0
"Brendan Clarke-Smith","@Bren4Bassetlaw","Conservative","Bassetlaw",10399,19
"Steve Double ","@stevedouble","Conservative","St Austell and Newquay",15612,2
"Angela Richardson","@AJRichardsonMP","Conservative","Guildford",15653,7
"Victoria Prentis ","@VictoriaPrentis","Conservative","Banbury",16129,4
"Leo Docherty","@LeoDochertyUK","Conservative","Aldershot",10980,7
"Andy Carter","@MrAndy_Carter","Conservative","Warrington South",6735,3
"Jackie Doyle-Price ","@JackieDP","Conservative","Thurrock",14526,-1
"Mark Pritchard ","@MPritchardUK","Conservative","The Wrekin",13239,-4
"Julia Lopez","@JuliaLopezMP","Conservative","Hornchurch and Upminster",9181,2
"Tom Pursglove ","@VotePursglove","Conservative","Corby",17166,17
"Oliver Dowden","@OliverDowden","Conservative","Hertsmere",45238,-8
"James Duddridge ","@JamesDuddridge","Conservative","Rochford and Southend East",34200,-35
"Will Quince ","@willquince","Conservative","Colchester",23429,2
"Natalie Elphicke","@NatalieElphicke","Conservative","Dover",8128,-7
"Danny Kruger","@danny__kruger","Conservative","Devizes",15253,28
"Jerome Mayhew","@JeromeMayhew","Conservative","Broadland",4056,2
"John Redwood ","@johnredwood","Conservative","Wokingham",181606,206
"David Duguid","@david_duguid","Conservative","Banff and Buchan",6737,6
"David Johnston","@david4wantage","Conservative","Wantage",3432,6
"Iain Duncan Smith","@MPIainDS","Conservative","Chingford and Woodford Green",66217,19
"Jane Stevenson","@Jane_Stevenson_","Conservative","Wolverhampton North East",6817,3
"Neil Hudson","@DrNeilHudson","Conservative","Penrith and The Border",5297,4
"Nigel Evans","@nigelmp","Conservative","Ribble Valley",13718,-5
"Alexander Stafford","@Alex_Stafford","Conservative","Rother Valley",8168,1
"Claire Coutinho","@ClaireCoutinho","Conservative","East Surrey",11629,24
"Sally-Ann Hart","@SallyAnn1066","Conservative","Hastings and Rye",6272,7
"Michael Ellis ","@Michael_Ellis1","Conservative","Northampton North",16417,-1
"Sarah Dines","@Dines4Dales","Conservative","Derbyshire Dales",3052,0
"Vicky Ford","@vickyford","Conservative","Chelmsford",48650,0
"Ben Everitt","@Ben_Everitt","Conservative","Milton Keynes North",9709,1
"Simon Jupp","@simonjamesjupp","Conservative","East Devon",8889,7
"Mary Robinson ","@MaryRobinson01","Conservative","Cheadle",11530,2
"Cherilyn Mackrory","@thisischerilyn","Conservative","Truro and Falmouth",4735,1
"David Evennett ","@DavidEvennettMP","Conservative","Bexleyheath and Crayford",14828,1
"Andrew Rosindell ","@AndrewRosindell","Conservative","Romford",23461,-4
"Roger Gale","@SirRogerGale","Conservative","North Thanet",15087,43
"Chris Loder","@chrisloder","Conservative","West Dorset",7613,0
"Michael Fabricant ","@Mike_Fabricant","Conservative","Lichfield",66895,23
"David Rutley ","@DavidRutley","Conservative","Macclesfield",15617,-2
"Anthony Browne","@ab4scambs","Conservative","South Cambridgeshire",7882,0
"Tom Randall","@Tom_Randall","Conservative","Gedling",5707,-4
"Suella Fernandes ","@SuellaBraverman","Conservative","Fareham",109399,490
"Paul Scully ","@scullyp","Conservative","Sutton and Cheam",18138,7
"Grant Shapps ","@grantshapps","Conservative","Welwyn Hatfield",178226,7
"Alok Sharma ","@AlokSharma_RDG","Conservative","Reading West",79451,24
"Shaun Bailey","@Shaun4WBW","Conservative","West Bromwich West",5748,1
"Kevin Foster ","@kevin_j_foster","Conservative","Torbay",9555,0
"Alec Shelbrooke ","@AlecShelbrooke","Conservative","Elmet and Rothwell",17305,-3
"Saqib Bhatti","@bhatti_saqib","Conservative","Meriden",9086,-15
"Dr Liam Fox ","@LiamFox","Conservative","North Somerset",106734,7
"George Freeman ","@GeorgeFreemanMP","Conservative","Mid Norfolk",33572,11
"Rob Butler","@AylesburyTories","Conservative","Aylesbury",1052,0
"Marcus Fysh ","@MarcusFysh","Conservative","Yeovil",25836,-4
"Fay Alicia Jones","@JonesyFay","Conservative","Brecon and Radnorshire",7692,4
"Nicholas Fletcher","@NickFletcherMP","Conservative","Don Valley",6388,3
"Mark Garnier ","@Mark4WyreForest","Conservative","Wyre Forest",17175,4
"Henry Smith ","@HenrySmithUK","Conservative","Crawley",18094,3
"Nusrat Ghani ","@Nus_Ghani","Conservative","Wealden",30761,-6
"Eddie Hughes","@EddieHughes4WN","Conservative","Walsall North",13614,17
"Julian Smith ","@JulianSmithUK","Conservative","Skipton and Ripon",40383,-16
"Andrew Griffith","@griffitha","Conservative","Arundel and South Downs",7523,25
"Royston Smith ","@Royston_Smith","Conservative","Southampton, Itchen",8672,2
"John Glen ","@JohnGlenUK","Conservative","Salisbury",26462,5
"James Sunderland","@JamesSunderl","Conservative","Bracknell",5122,5
"Gillian Keegan","@GillianKeegan","Conservative","Chichester",27238,67
"Mark Spencer ","@Mark_Spencer","Conservative","Sherwood",23804,-1
"Anna Firth","@Anna_Firth","Conservative","Southend West",12264,-1
"Richard Graham ","@RichardGrahamUK","Conservative","Gloucester",14112,11
"Andrew Stephenson ","@Andrew4Pendle","Conservative","Pendle",28973,7
"Helen Grant ","@HelenGrantMP","Conservative","Maidstone and The Weald",23234,2
"James Gray ","@JGray","Conservative","North Wiltshire",19537,-4
"John Stevenson ","@John4Carlisle","Conservative","Carlisle",15218,2
"John Lamont","@John2Win","Conservative","Berwickshire, Roxburgh and Selkirk",13131,6
"Louie French","@louie_french","Conservative","Old Bexley and Sidcup",5471,2
"Iain Stewart ","@iainastewart","Conservative","Milton Keynes South",20315,9
"Andrew Lewer","@ALewerMBE","Conservative","Northampton South",5329,1
"Damian Green ","@DamianGreen","Conservative","Ashford",22462,-5
"Graham Stuart ","@grahamstuart","Conservative","Beverley and Holderness",21270,12
"Desmond Swayne ","@DesmondSwayne","Conservative","New Forest West",65465,26
"Robert Syms ","@RobertSyms","Conservative","Poole",14232,1
"Jonathan Lord","@JonathanLord","Conservative","Woking",3914,3
"Rachel Maclean","@redditchrachel","Conservative","Redditch",13851,2
"Robert Halfon ","@halfon4harlowMP","Conservative","Harlow",39172,22
"Maggie Throup ","@maggie_erewash","Conservative","Erewash",4378,2
"Kelly Tolhurst ","@KellyTolhurst","Conservative","Rochester and Strood",17132,-1
"Greg Hands ","@GregHands","Conservative","Chelsea and Fulham",51641,28
"Justin Tomlinson ","@JustinTomlinson","Conservative","North Swindon",22232,1
"Esther McVey","@EstherMcVey1","Conservative","Tatton",79080,76
"Michael Tomlinson ","@Michael4MDNP","Conservative","Mid Dorset and North Poole",11797,-2
"Craig Tracey ","@craig4nwarks","Conservative","North Warwickshire",10898,-5
"Mark Harper ","@Mark_J_Harper","Conservative","Forest of Dean",50755,5
"Anne-Marie Trevelyan ","@annietrev","Conservative","Berwick-upon-Tweed",35286,2
"Tom Tugendhat ","@TomTugendhat","Conservative","Tonbridge and Malling",141392,4
"Rebecca Harris ","@RebeccaHarrisMP","Conservative","Castle Point",7968,-2
"Simon Hart ","@Simonhartmp","Conservative","Carmarthen West and South Pembrokeshire",12476,-9
"Neil O'Brien","@NeilDotObrien","Conservative","Harborough",34971,6
"Oliver Heald QC ","@OliverHealdUK","Conservative","North East Hertfordshire",12842,-2
"James Heappey ","@JSHeappey","Conservative","Wells",22646,4
"Chris Heaton-Harris ","@chhcalling","Conservative","Daventry",32891,1
"Martin Vickers ","@MartinVickers","Conservative","Cleethorpes",12957,-4
"Robin Walker ","@WalkerWorcester","Conservative","Worcester",17103,11
"Ben Wallace ","@BWallaceMP","Conservative","Wyre and Preston North",87320,158
"Matt Warman ","@mattwarman","Conservative","Boston and Skegness",20211,1
"Simon Hoare ","@Simon4NDorset","Conservative","North Dorset",24129,-3
"Dominic Raab","@DominicRaab","Conservative","Esher and Walton",355652,220
"Helen Whately ","@Helen_Whately","Conservative","Faversham and Mid Kent",26012,3
"Heather Wheeler ","@HeatherWheeler","Conservative","South Derbyshire",21920,-2
"Kevin Hollinrake ","@kevinhollinrake","Conservative","Thirsk and Malton",13533,8
"Douglas Ross","@Douglas4Moray","Conservative","Moray",41980,-5
"Craig Williams ","@craig4monty","Conservative","Montgomeryshire",5963,2
"John Howell ","@JHowellUK","Conservative","Henley",8897,-19
"Lee Benjamin Rowley","@Lee4NED","Conservative","North East Derbyshire",12390,3
"Gavin Williamson ","@GavinWilliamson","Conservative","South Staffordshire",105343,0
"Nigel Huddleston ","@HuddlestonNigel","Conservative","Mid Worcestershire",20186,8
"Jeremy Hunt ","@Jeremy_Hunt","Conservative","South West Surrey",253212,218
"Bob Seely","@IoWBobSeely","Conservative","Isle of Wight",16205,27
"Mike Wood ","@mikejwood","Conservative","Dudley South",8648,-3
"William Wragg ","@William_Wragg","Conservative","Hazel Grove",21463,-2
"Nadhim Zahawi ","@nadhimzahawi","Conservative","Stratford-on-Avon",109046,155
"Sajid Javid ","@sajidjavid","Conservative","Bromsgrove",305498,35
"Mel Stride","@MelJStride","Conservative","Central Devon",10405,38
"Ranil Jayawardena ","@TeamRanil","Conservative","North East Hampshire",2264,1
"David Mundell ","@DavidMundellDCT","Conservative","Dumfriesshire, Clydesdale & Tweeddale",17256,-4
"Bernard Jenkin ","@bernardjenkin","Conservative","Harwich and North Essex",38835,-4
"Julian Sturdy","@JulianSturdy","Conservative","York Outer",3719,2
"Andrea Jenkyns ","@andreajenkyns","Conservative","Morley and Outwood",68328,-14
"John Whittingdale ","@JWhittingdale","Conservative","Maldon",9264,-5
"Rishi Sunak","@RishiSunak","Conservative","Richmond (Yorks)",1645040,21020
"Robert Jenrick ","@RobertJenrick","Conservative","Newark",57573,14
"Boris Johnson ","@BorisJohnson","Conservative","Uxbridge and South Ruislip",4776033,3631
"David Jones ","@DavidJonesMP","Conservative","Clwyd West",17611,-5
"Shailesh Vara","@ShaileshVara","Conservative","North West Cambridgeshire",6842,5
"Stephen Metcalfe ","@Metcalfe_SBET","Conservative","South Basildon and East Thurrock",8979,8
"Andrew Selous ","@AndrewSelous","Conservative","South West Bedfordshire",23015,5
"Giles Watling","@GilesWatling","Conservative","Clacton",5369,-2
"Daniel Kawczynski ","@DKShrewsbury","Conservative","Shrewsbury and Atcham",25596,1
"Nick Gibb","@NickGibbUK","Conservative","Bognor Regis and Littlehampton",19486,19
"Chris Green","@CGreenUK","Conservative","Bolton West",15315,-5
"Edward Timpson","@edwardtimpson","Conservative","Eddisbury",7157,2
"James Morris","@JamesMorris","Conservative","Halesowen and Rowley Regis",11106,10
"Julian Knight ","@julianknight15","Conservative","Solihull",14378,4
"Damian Hinds","@DamianHinds","Conservative","East Hampshire",33983,2
"Greg Knight ","@GregKnight","Conservative","East Yorkshire",12694,-1
"Andrew Jones","@AJonesMP","Conservative","Harrogate and Knaresborough",16399,-2
"Matthew Offord","@Offord4Hendon","Conservative","Hendon",11451,2
"Eleanor Laing ","@eleanor4epping","Conservative","Epping Forest",15052,9
"Stephen Farry","@StephenFarryMP","Alliance Party of Northern Ireland","North Down",18819,-2