name,sex,age,mass
Beak,M,12,2073
Beescratch,M,11,6644
Bumper,M,5,8759
CCL,F,15,5244
Cross,M,20,2806
DN16,F,15,8165
DN21,M,9,2928
DN63,M,10,6052
Double,F,19,2561
Feather,M,7,4070
Fish,F,20,1628
Five,F,13,1626
Fork,M,9,5319
Gallatin,M,2,6855
Grin,F,8,5699
Haecksel,M,11,8580
Hook,F,18,5541
Jet,M,9,1833
Jonah,M,3,2148
Knit,M,5,2977
Kringel,F,3,6389
MN105,M,18,1416
MN23,M,7,1101
MN60,M,16,7111
MN83,M,16,8460
Mus,M,3,5085
Notch,M,8,1158
Number1,M,13,7383
Oscar,M,6,4147
Patchback,M,3,3459
PL,M,12,5826
Quasi,M,3,5948
Ripplefluke,M,8,2443
Scabs,F,1,6656
Shmuddel,F,16,1178
SMN5,M,19,7525
SN100,F,18,2037
SN4,F,14,4458
SN63,F,10,2508
SN89,F,10,3610
SN9,F,16,2416
SN90,M,7,8636
SN96,M,4,8624
Stripes,F,16,7711
Thumper,M,4,1261
Topless,M,18,1323
TR120,F,13,4561
TR77,F,15,8123
TR82,F,3,6837
TR88,F,18,1236
TR99,F,19,8263
Trigger,F,18,8429
TSN103,F,15,4062
TSN83,M,5,5266
Upbang,M,15,4014
Vau,F,4,5766
Wave,F,1,5029
Web,M,19,3892
Whitetip,F,18,5483
Zap,F,2,6994
Zig,M,3,6514
Zipfel,M,17,1143
