from,to,weight
_OliviaBlake,Ed_Miliband,73
_OliviaBlake,LouHaigh,40
_RobbieMoore,BorisJohnson,34
AaronBell4NUL,BorisJohnson,34
ab4scambs,BorisJohnson,58
ab4scambs,RishiSunak,61
abenaopp,RachelReevesMP,73
ACunninghamMP,Keir_Starmer,38
ACunninghamMP,RachelReevesMP,52
Afzal4Gorton,AngelaRayner,53
Afzal4Gorton,AnnelieseDodds,35
Afzal4Gorton,Keir_Starmer,52
AJRichardsonMP,BorisJohnson,39
AJRichardsonMP,nadhimzahawi,31
AJRichardsonMP,sajidjavid,40
AlanMakMP,BorisJohnson,39
alanwhiteheadmp,Ed_Miliband,41
alanwhiteheadmp,RLong_Bailey,36
AlbertoCostaMP,BorisJohnson,101
AlbertoCostaMP,sajidjavid,34
AlbertoCostaMP,trussliz,30
AlecShelbrooke,BorisJohnson,38
AlecShelbrooke,RishiSunak,36
alexburghart,BorisJohnson,86
alexburghart,KwasiKwarteng,45
alexburghart,nadhimzahawi,125
alexburghart,RishiSunak,56
AlexChalkChelt,MattHancock,70
AlexChalkChelt,RishiSunak,49
AlexDaviesJones,LucyMPowell,37
AlexNorrisNN,Keir_Starmer,47
AlexNorrisNN,lisanandy,75
AlexNorrisNN,wesstreeting,31
alexsobel,AngelaRayner,33
Alison_McGovern,Keir_Starmer,31
allandoransMP,Ianblackford_MP,34
AlokSharma_RDG,BorisJohnson,60
AlunCairns,BorisJohnson,84
amandamilling,BorisJohnson,165
amandamilling,trussliz,141
andreajenkyns,BorisJohnson,94
andreajenkyns,OliverDowden,39
andreajenkyns,pritipatel,54
andreajenkyns,RishiSunak,55
andrealeadsom,BorisJohnson,56
andrealeadsom,pritipatel,30
andrealeadsom,trussliz,32
Andrew4Pendle,BorisJohnson,99
Andrew4Pendle,grantshapps,75
AndrewBowie_MP,BorisJohnson,58
AndrewBowie_MP,trussliz,43
AndrewRosindell,BorisJohnson,34
AndrewSelous,BorisJohnson,42
AndrewSelous,KwasiKwarteng,98
AndrewSelous,michelledonelan,34
AndrewSelous,nadhimzahawi,87
AndrewSelous,NadineDorries,38
AndrewSelous,RishiSunak,55
AndrewSelous,sajidjavid,39
AndrewSelous,trussliz,42
AngelaRayner,Keir_Starmer,77
AngelaRayner,RachelReevesMP,56
AnnaMcMorrin,Keir_Starmer,42
AnnelieseDodds,Keir_Starmer,80
annietrev,BorisJohnson,73
annietrev,KwasiKwarteng,69
antony_hig,BorisJohnson,41
ApsanaBegumMP,BellRibeiroAddy,62
ApsanaBegumMP,zarahsultana,31
ASollowayUK,BorisJohnson,51
AWMurrison,BorisJohnson,84
AylesburyTories,BorisJohnson,37
Bambos_MP,DavidLammy,30
Bambos_MP,Keir_Starmer,80
Bambos_MP,NickTorfaen,48
baynes_simon,BorisJohnson,35
baynes_simon,NadineDorries,104
baynes_simon,RicHolden,34
baynes_simon,Simonhartmp,51
baynes_simon,trussliz,38
Ben_Everitt,iainastewart,30
Ben_Everitt,trussliz,31
BenMLake,LSRPlaid,39
bhatti_saqib,BorisJohnson,105
bhatti_saqib,sajidjavid,156
bhatti_saqib,trussliz,44
Bill_Esterson,AngelaRayner,72
Bill_Esterson,Keir_Starmer,70
Bill_Esterson,RachelReevesMP,54
BimAfolami,KwasiKwarteng,30
BobBlackman,BorisJohnson,47
bphillipsonMP,AngelaRayner,36
bphillipsonMP,JonAshworth,37
bphillipsonMP,Keir_Starmer,90
bphillipsonMP,RachelReevesMP,95
bphillipsonMP,StephenMorganMP,81
bphillipsonMP,wesstreeting,37
bphillipsonMP,YvetteCooperMP,33
BrandonLewis,BorisJohnson,116
BrandonLewis,trussliz,33
Bren4Bassetlaw,BorisJohnson,78
Bren4Bassetlaw,KwasiKwarteng,44
Bren4Bassetlaw,OliverDowden,31
Bren4Bassetlaw,pritipatel,43
BrendanOHaraMP,Ianblackford_MP,36
BrineMP,BorisJohnson,30
CatherineWest1,AngelaRayner,39
CatherineWest1,DavidLammy,42
CatherineWest1,Keir_Starmer,60
CGreenUK,TomTugendhat,54
chhcalling,BorisJohnson,55
chhcalling,trussliz,95
ChiOnwurah,Keir_Starmer,31
Chris_EvansMP,JohnHealey_MP,115
Chris_EvansMP,Keir_Starmer,50
ChrisClarksonMP,BorisJohnson,57
ChrisClarksonMP,pritipatel,33
ChrisLawSNP,MrJohnNicolson,57
ChrisM4Chester,Alison_McGovern,56
ChrisM4Chester,JoStevensLabour,38
ChrisM4Chester,Keir_Starmer,40
ChrisM4Chester,NickTorfaen,33
ChrisM4Chester,wesstreeting,33
ChrisPincher,BorisJohnson,85
ChrisPincher,RobertJenrick,44
Christian4BuryS,Keir_Starmer,32
ClaireCoutinho,BorisJohnson,47
ClaireCoutinho,RishiSunak,118
ClaireCoutinho,trussliz,34
ClaireHanna,columeastwood,34
CliveEfford,bphillipsonMP,32
CliveEfford,Keir_Starmer,78
cmackinlay,BorisJohnson,86
cmackinlay,pritipatel,43
CMonaghanSNP,alisonthewliss,30
CMonaghanSNP,StewartMcDonald,42
ConorBurnsUK,BorisJohnson,33
ConorMcGinn,Keir_Starmer,51
CPhilpOfficial,BorisJohnson,76
CPhilpOfficial,sajidjavid,32
CPJElmore,Keir_Starmer,64
CPJElmore,RachelReevesMP,41
craig4monty,BorisJohnson,78
craig4monty,RishiSunak,68
craig4monty,Simonhartmp,64
CSkidmoreUK,KwasiKwarteng,30
CWhittaker_MP,BorisJohnson,53
CWhittaker_MP,KwasiKwarteng,75
CWhittaker_MP,sajidjavid,30
CWhittaker_MP,trussliz,58
DamianCollins,NadineDorries,44
DamianHinds,BorisJohnson,45
DamianHinds,RishiSunak,31
DanCardenMP,IanByrneMP,44
DanielZeichner,Keir_Starmer,33
DaveDooganSNP,AlynSmith,31
DaveDooganSNP,StephenFlynnSNP,35
DaveDooganSNP,StewartMcDonald,46
david_duguid,BorisJohnson,61
david_duguid,GregHands,73
david_duguid,KwasiKwarteng,43
david_duguid,trussliz,64
david4wantage,BorisJohnson,51
david4wantage,nadhimzahawi,46
david4wantage,RishiSunak,88
DavidLammy,BorisJohnson,56
DavidLammy,Keir_Starmer,37
davidmorrisml,BorisJohnson,37
davidmorrisml,Jeremy_Hunt,137
davidmorrisml,RishiSunak,111
DavidMundellDCT,Douglas4Moray,221
DavidRutley,BorisJohnson,31
DavidRutley,RishiSunak,79
DavidTCDavies,Simonhartmp,81
dean4watford,BorisJohnson,34
Debbie_abrahams,Keir_Starmer,39
DerekThomasUK,BorisJohnson,67
DerekThomasUK,MattHancock,45
DerekThomasUK,RishiSunak,43
DianaJohnsonMP,KeeleyMP,48
DianaJohnsonMP,lynbrownmp,36
DominicRaab,RishiSunak,46
DominicRaab,sajidjavid,30
DrBenSpencer,RishiSunak,30
drcarolinej,BorisJohnson,112
drcarolinej,MattHancock,52
DrRosena,Keir_Starmer,41
eastantrimmp,J_Donaldson_MP,82
Ed_Miliband,Keir_Starmer,33
Ed_Miliband,RachelReevesMP,54
EddieHughes4WN,BorisJohnson,36
edwardtimpson,BorisJohnson,49
eleanor4epping,BorisJohnson,33
elliereeves,Keir_Starmer,48
elliereeves,RachelReevesMP,40
EmilyThornberry,Keir_Starmer,30
EmmaHardyMP,AngelaRayner,34
FabianLeedsNE,CatherineWest1,61
FabianLeedsNE,DavidLammy,36
FabianLeedsNE,Keir_Starmer,82
FabianLeedsNE,lisanandy,44
FelicityBuchan,BorisJohnson,42
FelicityBuchan,KwasiKwarteng,77
FelicityBuchan,MattHancock,36
FelicityBuchan,RishiSunak,100
FelicityBuchan,RobertJenrick,65
FeryalClark,DrRosena,30
FeryalClark,Keir_Starmer,48
FeryalClark,wesstreeting,86
FloEshalomi,AngelaRayner,41
FloEshalomi,BellRibeiroAddy,30
FrancieMolloy,gildernewm,41
gaganmohindra,BorisJohnson,45
GarethBaconMP,BorisJohnson,61
GarethDavies_MP,BorisJohnson,57
GarethDavies_MP,RishiSunak,93
GarethThomasMP,BorisJohnson,38
GarethThomasMP,Keir_Starmer,31
GarethThomasMP,NickTorfaen,40
GarySambrook89,BorisJohnson,40
garystreeterSWD,JohnGlenUK,44
garystreeterSWD,JohnnyMercerUK,72
GavinWilliamson,BorisJohnson,94
GeraldJonesLAB,JoStevensLabour,30
GeraldJonesLAB,Keir_Starmer,50
Gibbo4Darlo,annietrev,51
Gibbo4Darlo,PennyMordaunt,34
Gibbo4Darlo,RishiSunak,32
GillFurnissMP,JonAshworth,31
GillFurnissMP,Keir_Starmer,70
GillFurnissMP,LouHaigh,37
GillianKeegan,sajidjavid,55
GlindonMary,bphillipsonMP,48
GlindonMary,Keir_Starmer,63
GlindonMary,wesstreeting,40
grahamstuart,BorisJohnson,72
grahamstuart,GregHands,32
grahamstuart,trussliz,93
GregHands,BorisJohnson,40
GregHands,KwasiKwarteng,66
GregHands,trussliz,34
gregsmith_uk,pritipatel,53
griffitha,BorisJohnson,54
GuyOpperman,BorisJohnson,50
GuyOpperman,RishiSunak,44
GwynneMP,wesstreeting,42
HackneyAbbott,BellRibeiroAddy,132
halfon4harlowMP,nadhimzahawi,42
hammersmithandy,EmilyThornberry,44
hammersmithandy,Keir_Starmer,45
HannahB4LiviMP,Ianblackford_MP,32
HeatherWheeler,trussliz,49
Helen_Whately,BorisJohnson,61
Helen_Whately,MattHancock,53
Helen_Whately,RishiSunak,61
helenhayes_,bphillipsonMP,64
HelenMorganMP,EdwardJDavey,30
HelenMorganMP,timfarron,39
hilarybennmp,Keir_Starmer,37
HollyLynch5,YvetteCooperMP,37
HuddlestonNigel,BorisJohnson,44
HuddlestonNigel,NadineDorries,39
HywelPlaidCymru,LSRPlaid,30
iainastewart,Ben_Everitt,50
Ianblackford_MP,BorisJohnson,31
IanLaveryMP,AndyMcDonaldMP,31
IanLaveryMP,BorisJohnson,41
IanMurrayMP,Keir_Starmer,33
IanMurrayMP,RachelReevesMP,32
Imran_HussainMP,AngelaRayner,31
J_Donaldson_MP,BrandonLewis,32
JackDromeyMP,BorisJohnson,34
JackDromeyMP,Keir_Starmer,47
JackDromeyMP,RachelReevesMP,42
JackieDP,trussliz,48
JackLopresti,BorisJohnson,103
JackLopresti,RishiSunak,52
Jacob_Rees_Mogg,BorisJohnson,34
JacobYoungMP,BorisJohnson,79
JacobYoungMP,KwasiKwarteng,70
JacobYoungMP,NadineDorries,30
JacobYoungMP,pritipatel,32
JakeBerry,BorisJohnson,94
JamesCleverly,BorisJohnson,106
JamesCleverly,trussliz,83
JamesDalyMP,RishiSunak,30
JamesDuddridge,Anna_Firth,108
JamesDuddridge,BorisJohnson,47
JamesMorris,BorisJohnson,114
JamesMorris,MattHancock,50
JamesMorris,OliverDowden,37
JamesMorris,pritipatel,30
JamesMorris,RishiSunak,34
jamesmurray_ldn,AnnelieseDodds,45
jamesmurray_ldn,RachelReevesMP,97
JamieWallisMP,BorisJohnson,49
Jane_Stevenson_,BorisJohnson,30
JasonMcCartney,BorisJohnson,85
JBrokenshire,BorisJohnson,32
JBrokenshire,pritipatel,48
JBrokenshire,RishiSunak,36
jcartlidgemp,BorisJohnson,49
jcartlidgemp,RishiSunak,42
JeffSmithetc,Keir_Starmer,65
JeffSmithetc,LucyMPowell,75
JeffSmithetc,RachelReevesMP,34
JeffSmithetc,wesstreeting,32
jessicamordenmp,Keir_Starmer,56
JimfromOldham,Keir_Starmer,71
JimfromOldham,RachelReevesMP,54
Jochurchill_MP,BorisJohnson,52
Jochurchill_MP,RishiSunak,77
Jochurchill_MP,sajidjavid,38
John2Win,Douglas4Moray,37
John2Win,NadineDorries,38
John2Win,trussliz,149
John4Carlisle,JakeBerry,33
John4Carlisle,markjenkinsonmp,54
JohnGlenUK,RishiSunak,59
JohnHealey_MP,DavidLammy,46
JohnHealey_MP,Keir_Starmer,55
JohnHealey_MP,StephenMorganMP,46
JonAshworth,Keir_Starmer,70
JonAshworth,LouHaigh,43
JonAshworth,RachelReevesMP,68
JonAshworth,wesstreeting,31
JoStevensLabour,Keir_Starmer,71
joymorrissey,BorisJohnson,89
joymorrissey,DominicRaab,68
jreynoldsMP,Ed_Miliband,32
jreynoldsMP,Keir_Starmer,87
jreynoldsMP,RachelReevesMP,92
JSHeappey,BorisJohnson,34
JudithCummins,Keir_Starmer,56
JuliaLopezMP,BorisJohnson,45
JulianSmithUK,BorisJohnson,50
JulieElliottMP,bphillipsonMP,34
JulieElliottMP,wesstreeting,38
JulieMarsonMP,RishiSunak,74
JustinTomlinson,BorisJohnson,53
K_Fletcher_MP,AlokSharma_RDG,75
K_Fletcher_MP,BorisJohnson,104
K_Fletcher_MP,KwasiKwarteng,51
K_Fletcher_MP,nadhimzahawi,32
KarenPBuckMP,JonAshworth,41
KarlTurnerMP,BorisJohnson,41
KarlTurnerMP,Keir_Starmer,45
Kate_HollernMP,AngelaRayner,46
Kate_HollernMP,RachelReevesMP,44
KateGreenSU,bphillipsonMP,47
KateGreenSU,JonAshworth,38
KateGreenSU,Keir_Starmer,65
KateGreenSU,RachelReevesMP,57
KeeleyMP,LucyMPowell,46
Keir_Starmer,RachelReevesMP,61
KellyTolhurst,BorisJohnson,69
KellyTolhurst,grantshapps,45
KellyTolhurst,RishiSunak,60
KellyTolhurst,RobertJenrick,61
kevin_j_foster,pritipatel,36
kevinhollinrake,RishiSunak,40
khalid4PB,Keir_Starmer,40
KieranMullanUK,BorisJohnson,31
KwasiKwarteng,BorisJohnson,52
KwasiKwarteng,GregHands,47
LabourSJ,Keir_Starmer,44
LabourSJ,YvetteCooperMP,35
Laura__Farris,BorisJohnson,44
leicesterliz,Alison_McGovern,37
leicesterliz,JonAshworth,30
leicesterliz,Keir_Starmer,63
leicesterliz,patmcfaddenmp,55
leicesterliz,RachelReevesMP,49
leicesterliz,wesstreeting,51
LeoDochertyUK,BorisJohnson,67
lia_nici,BorisJohnson,55
lia_nici,NadineDorries,34
lia_nici,OliverDowden,54
lia_nici,RishiSunak,51
liambyrnemp,Keir_Starmer,31
libdemdaisy,EdwardJDavey,35
lisanandy,Keir_Starmer,55
LizTwistMP,Keir_Starmer,53
lrobertsonTewks,BorisJohnson,65
lucyallan,BorisJohnson,47
lucyallan,sajidjavid,43
lucyfrazermp,BorisJohnson,80
lucyfrazermp,RishiSunak,69
LucyMPowell,Keir_Starmer,35
LukeHall,OliverDowden,39
LukeHall,RobertJenrick,154
lynbrownmp,DavidLammy,32
lynbrownmp,GwynneMP,37
lynbrownmp,Keir_Starmer,41
lynbrownmp,RhonddaBryant,68
maggie_erewash,MattHancock,63
maggie_erewash,sajidjavid,34
marcolonghi4dn,BorisJohnson,33
marcolonghi4dn,GregHands,30
marcolonghi4dn,trussliz,95
Marcus4Nuneaton,BorisJohnson,30
MarcusFysh,BorisJohnson,36
mariacaulfield,sajidjavid,40
MarieRimmer,Keir_Starmer,49
MarieRimmer,lisanandy,59
Mark_J_Harper,RishiSunak,50
mark4dewsbury,BorisJohnson,65
mark4dewsbury,RishiSunak,44
Mark4WyreForest,BorisJohnson,34
markjenkinsonmp,BorisJohnson,36
MarkPawsey,RishiSunak,35
MartynDaySNP,Ianblackford_MP,48
MaryRobinson01,BorisJohnson,41
MaryRobinson01,MattHancock,33
Matt_VickersMP,BorisJohnson,41
Matt_VickersMP,RishiSunak,31
MattHancock,BorisJohnson,52
MattHancock,nadhimzahawi,33
MattHancock,sajidjavid,42
MattRodda,JonAshworth,54
MattRodda,Keir_Starmer,72
MattWestern_,bphillipsonMP,103
MattWestern_,Keir_Starmer,69
MattWestern_,StephenMorganMP,45
meaglemp,angelaeagle,54
meaglemp,Keir_Starmer,55
meaglemp,RachelReevesMP,48
Metcalfe_SBET,MattHancock,33
MGreenwoodWW,AngelaRayner,32
MGreenwoodWW,Ed_Miliband,31
Michael4MDNP,nadhimzahawi,32
michaelgove,BorisJohnson,84
michaelgove,OliverDowden,30
michaelgove,RishiSunak,60
michaelgove,trussliz,39
michelledonelan,BorisJohnson,40
michelledonelan,nadhimzahawi,145
MickeyBradySF,ChrisHazzardSF,46
MickeyBradySF,gildernewm,40
MickWhitleyMP,Ed_Miliband,39
MickWhitleyMP,PaulaBarkerMP,43
MikeAmesburyMP,lisanandy,30
mikejwood,BorisJohnson,32
mikejwood,pritipatel,32
MikeKaneMP,JimfromOldham,44
morton_wendy,BorisJohnson,98
morton_wendy,grantshapps,33
morton_wendy,trussliz,40
MPIainDS,RishiSunak,38
MPritchardUK,BorisJohnson,37
MrAndy_Carter,BorisJohnson,38
munirawilson,EdwardJDavey,33
nadams,BorisJohnson,57
nadams,DominicRaab,34
nadhimzahawi,BorisJohnson,78
nadhimzahawi,michelledonelan,38
nadhimzahawi,willquince,46
NadineDorries,BorisJohnson,69
NatalieElphicke,BorisJohnson,60
NatalieElphicke,RobertJenrick,85
NazShahBfd,YvetteCooperMP,33
NeilDotObrien,BorisJohnson,92
neill_bob,TomTugendhat,30
NiaGriffithMP,GarethThomasMP,38
NiaGriffithMP,Keir_Starmer,55
NiaGriffithMP,NickTorfaen,59
NickGibbUK,michaelgove,57
NickTorfaen,Keir_Starmer,72
NickTorfaen,RachelReevesMP,43
Nicola4WBE,BorisJohnson,35
Nicola4WBE,grantshapps,46
nigelmp,BorisJohnson,47
Nus_Ghani,MPIainDS,37
OliverDowden,BorisJohnson,107
OliverDowden,RishiSunak,34
OliverDowden,sajidjavid,38
OrfhlaithBegley,gildernewm,31
OwenThompson,Ianblackford_MP,63
patmcfaddenmp,Keir_Starmer,58
patmcfaddenmp,RachelReevesMP,187
PaulaBarkerMP,JohnHealey_MP,56
PaulaBarkerMP,KimJohnsonMP,33
PaulBlomfieldMP,GarethThomasMP,42
paulbristow79,BorisJohnson,53
paulbristow79,NadineDorries,94
PaulGirvanMP,carlalockhart,32
PaulGirvanMP,J_Donaldson_MP,31
PaulHowellMP,BorisJohnson,96
PaulHowellMP,trussliz,48
Pauline_Latham,Mark_J_Harper,80
Pauline_Latham,SarahChampionMP,31
Peter_Dowd,GarethThomasMP,64
Peter_Dowd,johnmcdonnellMP,30
Peter_Dowd,MikeAmesburyMP,30
PeterBoneUK,BorisJohnson,36
PeterBoneUK,VotePursglove,48
PeterGrantMP,MrJohnNicolson,57
peterkyle,Keir_Starmer,103
peterkyle,patmcfaddenmp,32
peterkyle,RachelReevesMP,87
peterkyle,wesstreeting,45
PhilipDaviesUK,EstherMcVey1,123
pow_rebecca,BorisJohnson,40
PreetKGillMP,Keir_Starmer,64
pritipatel,BorisJohnson,150
PutneyFleur,AngelaRayner,59
Q66Suzi,BorisJohnson,74
Q66Suzi,BrandonLewis,30
Q66Suzi,sajidjavid,34
Q66Suzi,trussliz,101
rach_hopkins,AngelaRayner,132
rach_hopkins,Keir_Starmer,33
RachelReevesMP,Keir_Starmer,133
RebeccaHarrisMP,BorisJohnson,42
RebeccaHarrisMP,nadhimzahawi,36
RebeccaHarrisMP,sajidjavid,36
RebeccaHarrisMP,trussliz,58
redditchrachel,BorisJohnson,43
redditchrachel,pritipatel,81
redditchrachel,sajidjavid,36
richardbaconmp,RobertJenrick,42
RicHolden,BorisJohnson,67
RicHolden,Keir_Starmer,34
RicHolden,NadineDorries,78
RishiSunak,BorisJohnson,87
RishiSunak,JohnGlenUK,33
RobertBuckland,BorisJohnson,62
robertcourts,BorisJohnson,42
robertcourts,grantshapps,179
RobertJenrick,BorisJohnson,61
RobinMillarMP,BorisJohnson,30
RobinMillarMP,Simonhartmp,37
rushanaraali,Keir_Starmer,146
rushanaraali,RachelReevesMP,46
RuthCadbury,Keir_Starmer,33
RuthCadbury,NickTorfaen,39
RuthNewportWest,Keir_Starmer,69
S_Hammond,sajidjavid,38
sajidjavid,BorisJohnson,52
SallyAnn1066,BorisJohnson,40
SamTarry,LouHaigh,56
sarahjolney1,EdwardJDavey,43
SarBritcliffeMP,BorisJohnson,43
SarBritcliffeMP,nadhimzahawi,83
ScottBentonMP,BorisJohnson,31
scottmann4NC,BorisJohnson,52
scottmann4NC,GavinWilliamson,36
scottmann4NC,RishiSunak,36
scottmann4NC,RobertJenrick,38
SCrabbPembs,BorisJohnson,42
SDoughtyMP,DavidLammy,100
SDoughtyMP,JohnHealey_MP,32
SDoughtyMP,Keir_Starmer,90
SDoughtyMP,PreetKGillMP,34
SDoughtyMP,RachelReevesMP,59
SDoughtyMP,YvetteCooperMP,30
SeemaMalhotra1,Keir_Starmer,39
SeemaMalhotra1,RachelReevesMP,49
ShabanaMahmood,Keir_Starmer,143
ShaileshVara,BorisJohnson,134
SharonHodgsonMP,AngelaRayner,54
SharonHodgsonMP,bphillipsonMP,58
SharonHodgsonMP,Keir_Starmer,68
SharonHodgsonMP,RachelReevesMP,40
SharonHodgsonMP,wesstreeting,41
sheryllmurray,BorisJohnson,135
sheryllmurray,RishiSunak,57
SimonClarkeMP,BorisJohnson,128
SimonClarkeMP,RishiSunak,69
SimonClarkeMP,trussliz,51
simonfell,RishiSunak,40
simonfell,sajidjavid,35
Simonhartmp,BorisJohnson,78
Simonhartmp,DavidTCDavies,37
simonjamesjupp,DominicRaab,34
Siobhan_Baillie,sajidjavid,93
SKinnock,JohnHealey_MP,35
SKinnock,Keir_Starmer,48
SKinnock,RachelReevesMP,37
SKinnock,YvetteCooperMP,42
SMcPartland,BorisJohnson,38
SMcPartland,Royston_Smith,45
StephenMorganMP,bphillipsonMP,54
steve_mccabe,RachelReevesMP,31
SteveBarclay,BorisJohnson,97
SteveBarclay,RishiSunak,59
StevenBonnarSNP,Ianblackford_MP,83
StevenBonnarSNP,StephenFlynnSNP,45
SteveReedMP,AngelaRayner,45
SteveReedMP,Keir_Starmer,111
SteveReedMP,wesstreeting,33
Stuart_McDonald,Ianblackford_MP,68
Stuart4WolvesSW,BorisJohnson,153
Stuart4WolvesSW,OliverDowden,35
SuellaBraverman,BorisJohnson,140
SuellaBraverman,MattHancock,30
SuellaBraverman,RishiSunak,33
TaiwoOwatemi,AnnelieseDodds,51
TaiwoOwatemi,Keir_Starmer,49
TeamRanil,trussliz,39
ThangamMP,DavidLammy,31
ThangamMP,Keir_Starmer,49
ThangamMP,RachelReevesMP,46
ThangamMP,YvetteCooperMP,35
theodoraclarke,BorisJohnson,42
theresecoffey,BorisJohnson,78
theresecoffey,trussliz,50
thisischerilyn,BorisJohnson,61
thisischerilyn,trussliz,33
tobyperkinsmp,Keir_Starmer,53
tobyperkinsmp,wesstreeting,33
Tom_Randall,RishiSunak,32
tomhunt1988,BorisJohnson,58
tony4rochdale,Keir_Starmer,79
tony4rochdale,RachelReevesMP,33
trussliz,BorisJohnson,100
TulipSiddiq,RachelReevesMP,66
Valerie_VazMP,Keir_Starmer,56
vickyford,BorisJohnson,36
vickyford,trussliz,161
vickyfoxcroft,JonAshworth,74
VictoriaPrentis,RishiSunak,32
VictoriaPrentis,sajidjavid,57
VotePursglove,BorisJohnson,75
VotePursglove,DominicRaab,34
VotePursglove,pritipatel,76
WalkerWorcester,BorisJohnson,41
WalkerWorcester,nadhimzahawi,197
WalkerWorcester,RishiSunak,64
WalkerWorcester,sajidjavid,36
WayneDavid_MP,Keir_Starmer,37
WayneDavid_MP,lisanandy,30
wesstreeting,Keir_Starmer,79
wesstreeting,RachelReevesMP,30
willquince,BorisJohnson,85
willquince,nadhimzahawi,47
YasinForBedford,Keir_Starmer,60
YasminQureshiMP,Keir_Starmer,92
YvetteCooperMP,Keir_Starmer,96
YvetteCooperMP,RachelReevesMP,35
zarahsultana,IanByrneMP,45
